annotation_id,target_kind,target_id,category,valid_from,valid_to,description,related_refs,media
B621_unmetered,meter,B621.VP1_VMM61,data_quality,,,91.5% of intake unaccounted by downstream meters. B621.VÅ9_VMM41 (PDF-only) has no Snowflake data. High residual likely due to unmetered recovery circuit.,,VARME
b600kb2_pool_dead_inputs,campus,GTN,data_quality,2025-02-10,,"B600-KB2 south-distribution pool has THREE + term inputs in the Excel formula: B623.KB1_INT_VERK1, B653.KB2_WVÄRME_ACK, B654.KB2_Pkyl_Ack. Of those: B654.KB2 stopped reporting 2025-02-10 (11 months before the comparison window); B653 stopped 2025-10-09. Only B623 is alive. Pool Jan 2026 = 3.67 MWh (B623 alone) instead of what it should be with full production. This deflates the 0.38/0.03/0.5/0.09 shares that buildings 611/613/621/622 pull from the pool — creating negative building totals (B611 = -20.88 MWh Jan = 0.38×3.67 − 22.28 of B631 submeters). Excel accepts the negative; topology matches Excel. Physically nonsensical.",,KYLA
b611_negative_consumption_artifact,building,B611,data_quality,,,"B611 kyla = -20.88 MWh Jan / -12.01 MWh Feb is a data quality artifact. Formula: 0.38×B600-KB2 − B631.KB1_INTE_VERK2 − B631.KB1_VMM51_E. With B600-KB2 pool collapsed to just B623 (see campus annotation ""b600kb2_pool_dead_inputs""), the 0.38 share is far smaller than the sub-meters being subtracted. Topology matches Excel exactly. Would revert to plausible positive if B653 / B654.KB2 came back online.",B611.KYLA_VIRT,KYLA
b641_negative_sparse,building,B641,data_quality,,,"B641 kyla = -1.75 MWh Jan / -1.80 MWh Feb in Excel. Formula: 0.1×(B612.KB1_PKYL − B637 − B638). B612.KB1_PKYL is a bi-daily sensor (31 readings over the 59-day window) with zero delta on every recorded day. On days it has no reading, the 0.1× share isn't computed and the B637/B638 scaled subtraction also doesn't fire. Topology reports 0 instead of the Excel −1.75. Structural limitation of views.sql (no fractional hasSubMeter primitive); also exacerbated by bi-daily sensor schedule.",B641.KYLA_VIRT,KYLA
b833_negative_sparse,building,B833,data_quality,,,"B833 kyla = -0.84 MWh Jan / -1.04 MWh Feb. Formula: B833.KB1_GF4 − B834.KB2_INT_VERK. B833.KB1_GF4 is bi-daily (15 Jan / 16 Feb readings out of 31/28). On days without its reading, B834 subtraction doesn't fire. Topology reports ~half the Excel negative. Would match if the parent had daily readings; fix requires either Snowflake padding (disallowed) or introducing a sensor-interpolation layer.",,KYLA
b658_excel_zero_meter_live,building,B658,data_quality,,,"B658.KB2_VMM51_E reports ~10-12 MWh/month of real cooling in Snowflake, but Excel cache for B658 kyla = 0 (STRUX_data value is stale/zero). Same pattern as B616 steam and B665.T42-2-1 EL — known ""Excel=0 but meter live"" misallocation. Topology reports the real consumption.",,KYLA
b623_double_counted,building,B623,data_quality,,,"B623.KB1_INT_VERK1 is a +term for B623 AND an input to the B600-KB2 virtual aggregator. Excel counts it in both accounting views (conservation-violating). Topology must pick one: we route it via feeds to B600-KB2 so 611/613/621/622 shares are correct, which zeroes out B623's own-building contribution. Trade-off: B623 building shows 0 in topology vs 3.67/5.06 MWh in Excel.",,KYLA
b612_641_fractional_subtraction,building,B612,data_quality,,,Excel row 14 (B612) subtracts B637 and B638 at k=0.9; row 29 (B641) subtracts them at k=0.1. views.sql's hasSubMeter only supports k=1 full subtraction. Topology subtracts B637/B638 from B612 at k=1 (gap −1.75 MWh/month) and doesn't subtract from B641 (gap +1.75 MWh/month). These offset at campus level. Closing the gap requires a fractional-subtraction primitive.,B612.KYLA_VIRT|B641.KYLA_VIRT,KYLA
b634_power_to_energy,meter,B634.KB1_PKYL,data_quality,,,"Meter reports power (kW). Excel row 26 converts to MWh via *24*31/1000 (literal 31-day month assumption; coefficient = 0.744). Encoded as feeds B634.KB1_PKYL → B634.KYLA_VIRT at k=0.744, with the residual 0.256 going to a campus-attributed virtual B634.KYLA_LOSSES so outgoing feeds sum to 1.0 (validator requirement). Matches Excel Jan; Feb will be ~11% high vs physical reality because Excel uses the 31-day constant for all months.",B634.KYLA_VIRT|B634.KYLA_LOSSES,KYLA
b821_fractional_subtraction_unmodeled,building,B821,data_quality,,,Excel row 50: B821 = B821.KB2_VMM51 − 0.8 × B841.KB2_VM51. Fractional subtraction not topologically encoded; skipped because both meters report 0 delta during Jan-Feb 2026. Revisit when active.,,KYLA
prod_600_accounting_only,campus,GTN,data_quality,,,"Prod-600 is an Excel accounting virtual (total chilled-water production) that sums 4 source meters (B653, B654.KB1, B654.KB2, B661.KB1_Pkyl_Ack) at k=1. It has no downstream dependents. Not modeled in topology to avoid double-counting B653 and B654.KB2 which also feed B600-KB2. Preserved in meter_allocations.csv for documentation.",,KYLA
sparse_bidaily_sensors,campus,GTN,data_quality,,,B612.KB1_PKYL and B833.KB1_GF4 are bi-daily BMS sensors (reading only every other day — 31 readings over 59-day Jan+Feb window). Any hasSubMeter edge with these as parent will only subtract child flow on the days the parent has a reading. Affects B612/B641 (via B612.KB1_PKYL) and B833 (via B833.KB1_GF4). The gaps are fractions of the Excel values: B833 topology reports ~half the expected negative.,,KYLA
B611_T1_swap,meter,B611.T1,swap,2026-01-14,,Device swap. Counter reset from 9993343. Stitched via rolling_sum.,B611.T1:d.A|B611.T1:d.B|B611.T1:d,EL
B611_T3_swap,meter,B611.T3,swap,2026-02-23,,Device swap. Counter reset from 9998247. Stitched via rolling_sum.,B611.T3:d.A|B611.T3:d.B|B611.T3:d,EL
B612_T9_swap,meter,B612.T9,swap,2025-07-09,,Device swap. Counter reset from 9995611. Stitched via rolling_sum.,B612.T9:d.A|B612.T9:d.B|B612.T9:d,EL
B614_T18_swap,meter,B614.T18,swap,2025-01-01,,Device swap at start of observation window. Stitched via rolling_sum.,B614.T18:d.A|B614.T18:d.B|B614.T18:d,EL
B614_T20_swap,meter,B614.T20,swap,2025-11-10,,Device swap. Counter reset from 9996529. Stitched via rolling_sum.,B614.T20:d.A|B614.T20:d.B|B614.T20:d,EL
B616_T33_swap,meter,B616.T33,swap,2025-04-06,,Device swap. Counter reset from 9994919. Stitched via rolling_sum.,B616.T33:d.A|B616.T33:d.B|B616.T33:d,EL
B621_T30_swap,meter,B621.T30,swap,2025-12-08,,Device swap. Counter reset from 9996928. Stitched via rolling_sum.,B621.T30:d.A|B621.T30:d.B|B621.T30:d,EL
B621_T5_swap,meter,B621.T5,swap,2025-03-26,,Device swap. Snowflake ID = B621.B621-T5-S (doubled building prefix). Stitched via rolling_sum.,B621.T5:d.A|B621.T5:d.B|B621.T5:d,EL
B621_T6_swap,meter,B621.T6,swap,2025-02-09,,Device swap. Snowflake ID = B621.B621-T6-S (doubled building prefix). Stitched via rolling_sum.,B621.T6:d.A|B621.T6:d.B|B621.T6:d,EL
B650_T23_swap,meter,B650.T23,swap,2025-12-30,,Device swap. Counter reset from 9999278. Stitched via rolling_sum.,B650.T23:d.A|B650.T23:d.B|B650.T23:d,EL
B653_T17_swap,meter,B653.T17,swap,2025-06-18,,Device swap. Counter reset from 9999965. Stitched via rolling_sum.,B653.T17:d.A|B653.T17:d.B|B653.T17:d,EL
B653_T55_swap,meter,B653.T55,swap,2025-06-29,,Device swap. Counter reset from 9996346. Stitched via rolling_sum.,B653.T55:d.A|B653.T55:d.B|B653.T55:d,EL
B661_T47_swap,meter,B661.T47,swap,2025-05-22,,Device swap. Counter reset from 9995369. Stitched via rolling_sum.,B661.T47:d.A|B661.T47:d.B|B661.T47:d,EL
B660_H23_resets,meter,B660.H23-1,data_quality,,,Provider/utility meter with 7 counter resets (~bimonthly read cycle). All segments stitched via rolling_sum. Boundary artifacts visible in daily chart on reset days — consumption on those days is partially lost.,,EL
B660_H3_resets,meter,B660.H3-1,data_quality,,,Provider/utility meter with 3 counter resets (~quarterly). All segments stitched via rolling_sum.,,EL
B616_T31-6-2_offline,meter,B616.T31-6-2,outage,2026-02-12,,Counter drops and stays dead from Feb 12. Leaf meter — cannot patch.,B616.T31-6-2:d,EL
B616_T33-6-1_dead,meter,B616.T33-6-1,outage,2025-01-01,,Counter at zero for entire observation window. Sub-feeder of B616.T33 serving B835.,,EL
B665_T42-2-1_misattr,meter,B665.T42-2-1,data_quality,,,B665.T42-2-1 reads ~5 MWh/month in Snowflake but Excel STRUX_data shows 0. B664 shows excel=0 vs topology=4.9 MWh. B665 overcredited by ~5 MWh/month. Stale STRUX_data.,,EL
B612_double_sub,building,B612,data_quality,,,B612 formula double-subtracts T8-A3-A14-112 (~19 MWh/month). B612 understated by ~3% vs physical reality.,,EL
B659_T28-3-5_unattr,meter,B659.T28-3-5,data_quality,,,Sub-feeder subtracted from B659 but not attributed to any building. ~8 MWh/month unaccounted.,,EL
el_t4_strux_only,building,B611,data_quality,,,B611.T4-A3/C1/C4 exist in Excel + STRUX with monthly values but are absent from Snowflake BMS (fuzzy-matched against 1169 IDs; no match). Without BMS counter data the topology cannot subtract them from B611 or attribute to B631/B613. Results in B611 +46 GWh / B631 -45 GWh / B613 -11 GWh Excel diffs. Legitimate data gap — STRUX values not hardcoded into Snowflake stream.,,EL
el_b665_t42_misallocation,building,B664,data_quality,,,"B665.T42-2-1 has live Snowflake readings (~5 MWh/month) attributed to B664 per Excel formula, but Excel cache for B664 = 0 — STRUX_data value is stale/zero while Snowflake reads real consumption. Same pattern as B616 steam.",,EL
el_b612_t8_deep_subfeeder,meter,B612.T8,data_quality,,,B652.T8-A3-A14-112 (deep sub-feeder of T8) is subtracted from BOTH B612 and B641 in Excel. Added direct hasSubMeter edge B612.T8 → B652.T8-A3-A14-112 to mirror Excel's double-subtraction accounting. Without it B612 was +21 GWh off.,,EL
B600NS_parallel,meter,B600N.Å1_VMM71,data_quality,,,B600N and B600S are parallel intakes (north/south spine) not series. naming_index_chain wrongly inferred parent-child. Removed via topology_overrides.,,
B600S_offline,meter,B600S.Å1_VMM71,outage,2026-01-17,,Patched from 9 children's readings (sum aggregation). Counter froze Jan 17 then reset to 0 on Feb 2.,B600S.Å1_VMM71:d.patch,
B600S_intermittent,meter,B600S.Å1_VMM71,data_quality,2026-01-08,2026-01-17,Counter degrading: intermittent reads then 3-day flat then backlog flush (234 MWh in one day). Transition period before full offline.,,
B600N_shutdown_jul,meter,B600N.Å1_VMM71,outage,2025-07-14,2025-07-21,Counter flat for 6 days — summer shutdown. Self-recovering.,,
B600N_flat_jan,meter,B600N.Å1_VMM71,data_quality,2026-01-22,2026-01-23,Single-day flat reading (delta=0). Next day shows 200 MWh (two days accumulated).,,
B616_swap,meter,B616.Å1_VMM71,swap,2025-11-05,,Device replacement. Old counter ended at 19693. New device started at 1934. Stitched via rolling_sum derived ref.,B616.Å1_VMM71:d.A|B616.Å1_VMM71:d.B|B616.Å1_VMM71:d,
B642_72_offline,meter,B642.Å1_VMM72,outage,2025-07-31,,Counter reset to 0.001 and stayed dead. Patched from child B642.VMM71.,B642.Å1_VMM72:d.patch,
B642_72_glitch,meter,B642.Å1_VMM72,data_quality,2025-03-15,2025-03-18,Counter dropped from 25231 to 10890 for 3 days then reverted. Temporary register glitch. Readings excluded via validity split.,B642.Å1_VMM72:d.A|B642.Å1_VMM72:d.B,
B642_72_anomaly,meter,B642.Å1_VMM72,unknown,2025-01-01,2025-06-30,B642.VMM72 flow exceeds parent B614.VMM71 by 2-7x during Jan and Apr-Jun. PDF confirms downstream. Suspected undocumented additional steam feed. Needs on-site investigation.,,
B613_dead,meter,B613.Å1_VMM71,outage,2025-03-12,,Counter frozen since Mar 12. Leaf meter — cannot patch.,,
B641_dead,meter,B641.Å1_VMM71,outage,2025-01-01,,Counter at 0 for entire observation window. Leaf meter — cannot patch.,,
B841_dead,meter,B841.Å1_VMM71,outage,2025-01-01,,Counter at 0 for entire observation window. Leaf meter — cannot patch.,,
B643_intermittent,meter,B643.Å1_VMM71,data_quality,2025-06-20,2025-07-20,Multiple frozen periods (Jun 20 / Jun 30 / Jul 12). Intermittent meter — reads some weeks then goes flat.,,
B833_offline,meter,B833.Å1_VMM71,outage,2026-02-19,,Counter frozen from Feb 19 onwards. Leaf meter — cannot patch.,,
B600_north_unmetered,building,B600,unknown,,,B600N north spine has 60% unmetered flow. Only 40% of intake captured by downstream meters (B616/B643/B833/B921). Missing meters or undocumented consumers.,,
B600_loss_pct,campus,GTN,data_quality,,,31% of total site steam intake not accounted for by downstream meters. South spine 14% (acceptable). North spine 60% (missing meters).,,
